,x,y,z
4120,1.25,2.950000047683716,1.4500000476837158
4121,1.25,3.049999952316284,1.4500000476837158
4122,1.25,3.1500000953674316,1.4500000476837158
4123,1.0499999523162842,2.549999952316284,1.5499999523162842
4124,1.149999976158142,2.549999952316284,1.5499999523162842
4125,1.0499999523162842,2.6500000953674316,1.5499999523162842
4126,1.0499999523162842,2.950000047683716,1.5499999523162842
4127,1.0499999523162842,3.049999952316284,1.5499999523162842
4128,-0.25,-1.850000023841858,-0.550000011920929
4129,-0.44999998807907104,-1.75,-0.550000011920929
4130,-0.3499999940395355,-1.75,-0.550000011920929
4131,-0.25,-1.75,-0.550000011920929
4132,-0.05000000074505806,-1.75,-0.550000011920929
4133,-0.05000000074505806,-1.850000023841858,-0.44999998807907104
4134,-0.44999998807907104,-1.75,-0.44999998807907104
4135,-0.3499999940395355,-1.75,-0.44999998807907104
4136,-0.25,-1.75,-0.44999998807907104
4137,-0.15000000596046448,-1.75,-0.44999998807907104
4138,-0.05000000074505806,-1.75,-0.44999998807907104
4139,-0.25,-1.850000023841858,-0.3499999940395355
4140,-0.15000000596046448,-1.850000023841858,-0.3499999940395355
4141,-0.05000000074505806,-1.850000023841858,-0.3499999940395355
4142,-0.44999998807907104,-1.75,-0.3499999940395355
4143,-0.3499999940395355,-1.75,-0.3499999940395355
4144,-0.25,-1.75,-0.3499999940395355
4145,-0.15000000596046448,-1.75,-0.3499999940395355
4146,-0.05000000074505806,-1.75,-0.3499999940395355
4147,-0.25,-1.850000023841858,-0.25
4148,-0.15000000596046448,-1.850000023841858,-0.25
4149,-0.05000000074505806,-1.850000023841858,-0.25
4150,-0.44999998807907104,-1.75,-0.25
4151,-0.3499999940395355,-1.75,-0.25
4152,-0.25,-1.75,-0.25
4153,-0.15000000596046448,-1.75,-0.25
4154,-0.05000000074505806,-1.75,-0.25
4155,-0.44999998807907104,-1.649999976158142,-0.25
4156,-0.15000000596046448,-1.850000023841858,-0.15000000596046448
4157,-0.05000000074505806,-1.850000023841858,-0.15000000596046448
4158,-0.3499999940395355,-1.75,-0.15000000596046448
4159,-0.25,-1.75,-0.15000000596046448
4160,-0.15000000596046448,-1.75,-0.15000000596046448
4161,-0.05000000074505806,-1.75,-0.15000000596046448
4162,-0.3499999940395355,-1.649999976158142,-0.15000000596046448
4163,-0.05000000074505806,-1.850000023841858,-0.05000000074505806
4164,-0.15000000596046448,-1.75,-0.05000000074505806
4165,-0.05000000074505806,-1.75,-0.05000000074505806
4166,0.3499999940395355,-2.1500000953674316,0.05000000074505806
4167,0.3499999940395355,-2.049999952316284,0.05000000074505806
4168,0.44999998807907104,-2.049999952316284,0.05000000074505806
4169,0.25,-1.9500000476837158,0.05000000074505806
4170,0.3499999940395355,-1.9500000476837158,0.05000000074505806
4171,0.44999998807907104,-1.9500000476837158,0.05000000074505806
4172,0.05000000074505806,-1.850000023841858,0.05000000074505806
4173,0.25,-1.850000023841858,0.05000000074505806
4174,0.550000011920929,-1.850000023841858,0.05000000074505806
4175,0.6499999761581421,-1.850000023841858,0.05000000074505806
4176,0.75,-1.850000023841858,0.05000000074505806
4177,0.8500000238418579,-1.850000023841858,0.05000000074505806
4178,0.949999988079071,-1.850000023841858,0.05000000074505806
4179,1.0499999523162842,-1.850000023841858,0.05000000074505806
4180,1.149999976158142,-1.850000023841858,0.05000000074505806
4181,1.4500000476837158,-1.850000023841858,0.05000000074505806
4182,0.05000000074505806,-1.75,0.05000000074505806
4183,0.25,-1.75,0.05000000074505806
4184,0.25,-1.649999976158142,0.05000000074505806
4185,0.3499999940395355,-1.9500000476837158,0.15000000596046448
4186,0.3499999940395355,-1.850000023841858,0.15000000596046448
4187,0.44999998807907104,-1.850000023841858,0.15000000596046448
4188,0.550000011920929,-1.850000023841858,0.15000000596046448
4189,0.6499999761581421,-1.850000023841858,0.15000000596046448
4190,0.75,-1.850000023841858,0.15000000596046448
4191,0.8500000238418579,-1.850000023841858,0.15000000596046448
4192,0.949999988079071,-1.850000023841858,0.15000000596046448
4193,1.0499999523162842,-1.850000023841858,0.15000000596046448
4194,0.3499999940395355,-1.75,0.15000000596046448
4195,0.44999998807907104,-1.75,0.15000000596046448
4196,0.3499999940395355,-1.649999976158142,0.15000000596046448
4197,0.6499999761581421,-1.850000023841858,0.25
4198,0.75,-1.850000023841858,0.25
4199,0.8500000238418579,-1.850000023841858,0.25
4200,0.949999988079071,-1.850000023841858,0.25
4201,1.0499999523162842,-1.850000023841858,0.25
4202,1.149999976158142,-1.850000023841858,0.25
4203,1.4500000476837158,-1.850000023841858,0.25
4204,0.44999998807907104,-1.75,0.25
4205,0.44999998807907104,-1.649999976158142,0.25
4206,0.6499999761581421,-1.850000023841858,0.3499999940395355
4207,0.75,-1.850000023841858,0.3499999940395355
4208,0.8500000238418579,-1.850000023841858,0.3499999940395355
4209,0.949999988079071,-1.850000023841858,0.3499999940395355
4210,1.0499999523162842,-1.850000023841858,0.3499999940395355
4211,1.149999976158142,-1.850000023841858,0.3499999940395355
4212,1.350000023841858,-1.850000023841858,0.3499999940395355
4213,0.44999998807907104,-1.75,0.3499999940395355
4214,0.44999998807907104,-1.649999976158142,0.3499999940395355
4215,1.0499999523162842,-1.850000023841858,0.44999998807907104
4216,1.149999976158142,-1.850000023841858,0.44999998807907104
4217,1.25,-1.850000023841858,0.44999998807907104
4218,1.350000023841858,-1.850000023841858,0.44999998807907104
4219,0.550000011920929,-1.75,0.44999998807907104
4220,0.8500000238418579,-1.75,0.44999998807907104
4221,0.949999988079071,-1.75,0.44999998807907104
4222,1.0499999523162842,-1.75,0.44999998807907104
4223,1.350000023841858,-1.75,0.44999998807907104
4224,0.44999998807907104,-1.649999976158142,0.44999998807907104
4225,0.550000011920929,-1.649999976158142,0.44999998807907104
4226,1.0499999523162842,-1.649999976158142,0.44999998807907104
4227,1.149999976158142,-1.850000023841858,0.550000011920929
4228,1.350000023841858,-1.850000023841858,0.550000011920929
4229,0.6499999761581421,-1.75,0.550000011920929
4230,1.149999976158142,-1.75,0.550000011920929
4231,1.25,-1.850000023841858,0.6499999761581421
4232,1.4500000476837158,-1.75,0.6499999761581421
4233,1.350000023841858,-1.649999976158142,0.6499999761581421
4234,1.4500000476837158,-1.649999976158142,0.6499999761581421
4235,0.44999998807907104,-2.950000047683716,1.4500000476837158
4236,0.3499999940395355,-3.1500000953674316,1.5499999523162842
4237,1.350000023841858,-3.1500000953674316,1.5499999523162842
4238,1.4500000476837158,-3.1500000953674316,1.5499999523162842
4239,1.5499999523162842,-3.1500000953674316,1.5499999523162842
4240,0.15000000596046448,-3.049999952316284,1.5499999523162842
4241,0.550000011920929,-3.049999952316284,1.5499999523162842
4242,0.75,-3.049999952316284,1.5499999523162842
4243,1.350000023841858,-3.049999952316284,1.5499999523162842
4244,1.4500000476837158,-3.049999952316284,1.5499999523162842
4245,1.5499999523162842,-3.049999952316284,1.5499999523162842
4246,0.3499999940395355,-2.950000047683716,1.5499999523162842
4247,0.44999998807907104,-2.950000047683716,1.5499999523162842
4248,0.550000011920929,-2.950000047683716,1.5499999523162842
4249,0.6499999761581421,-2.950000047683716,1.5499999523162842
4250,0.75,-2.950000047683716,1.5499999523162842
4251,0.8500000238418579,-2.950000047683716,1.5499999523162842
4252,1.25,-2.950000047683716,1.5499999523162842
4253,0.550000011920929,-2.8499999046325684,1.5499999523162842
4254,1.350000023841858,3.6500000953674316,0.05000000074505806
4255,1.350000023841858,3.75,0.05000000074505806
4256,1.350000023841858,3.8499999046325684,0.05000000074505806
4257,1.350000023841858,3.950000047683716,0.05000000074505806
4258,1.350000023841858,4.050000190734863,0.05000000074505806
4259,1.350000023841858,4.150000095367432,0.05000000074505806
4260,1.4500000476837158,4.150000095367432,0.05000000074505806
4261,1.25,4.25,0.05000000074505806
4262,1.350000023841858,4.25,0.05000000074505806
4263,1.4500000476837158,4.25,0.05000000074505806
4264,1.25,4.349999904632568,0.05000000074505806
4265,1.350000023841858,4.349999904632568,0.05000000074505806
4266,1.4500000476837158,4.349999904632568,0.05000000074505806
4267,1.25,4.449999809265137,0.05000000074505806
4268,1.350000023841858,4.449999809265137,0.05000000074505806
4269,1.0499999523162842,4.550000190734863,0.05000000074505806
4270,1.149999976158142,4.550000190734863,0.05000000074505806
4271,1.25,4.550000190734863,0.05000000074505806
4272,0.3499999940395355,4.650000095367432,0.05000000074505806
4273,0.44999998807907104,4.650000095367432,0.05000000074505806
4274,0.550000011920929,4.650000095367432,0.05000000074505806
4275,0.6499999761581421,4.650000095367432,0.05000000074505806
4276,0.75,4.650000095367432,0.05000000074505806
4277,0.8500000238418579,4.650000095367432,0.05000000074505806
4278,0.949999988079071,4.650000095367432,0.05000000074505806
4279,1.0499999523162842,4.650000095367432,0.05000000074505806
4280,1.149999976158142,4.650000095367432,0.05000000074505806
4281,0.05000000074505806,4.75,0.05000000074505806
4282,0.15000000596046448,4.75,0.05000000074505806
4283,0.25,4.75,0.05000000074505806
4284,0.3499999940395355,4.75,0.05000000074505806
4285,0.44999998807907104,4.75,0.05000000074505806
4286,0.550000011920929,4.75,0.05000000074505806
4287,0.6499999761581421,4.75,0.05000000074505806
4288,0.75,4.75,0.05000000074505806
4289,1.350000023841858,4.050000190734863,0.15000000596046448
4290,1.4500000476837158,4.050000190734863,0.15000000596046448
4291,1.350000023841858,4.150000095367432,0.15000000596046448
4292,1.4500000476837158,4.150000095367432,0.15000000596046448
4293,1.350000023841858,4.25,0.15000000596046448
4294,1.4500000476837158,4.25,0.15000000596046448
4295,1.25,4.349999904632568,0.15000000596046448
4296,1.350000023841858,4.349999904632568,0.15000000596046448
4297,1.25,4.449999809265137,0.15000000596046448
4298,1.350000023841858,4.449999809265137,0.15000000596046448
4299,1.0499999523162842,4.550000190734863,0.15000000596046448
4300,1.149999976158142,4.550000190734863,0.15000000596046448
4301,1.25,4.550000190734863,0.15000000596046448
4302,1.350000023841858,4.550000190734863,0.15000000596046448
4303,1.4500000476837158,4.550000190734863,0.15000000596046448
4304,1.5499999523162842,4.550000190734863,0.15000000596046448
4305,0.6499999761581421,4.650000095367432,0.15000000596046448
4306,0.75,4.650000095367432,0.15000000596046448
4307,0.8500000238418579,4.650000095367432,0.15000000596046448
4308,0.949999988079071,4.650000095367432,0.15000000596046448
4309,1.0499999523162842,4.650000095367432,0.15000000596046448
4310,1.149999976158142,4.650000095367432,0.15000000596046448
4311,1.350000023841858,4.650000095367432,0.15000000596046448
4312,1.4500000476837158,4.650000095367432,0.15000000596046448
4313,0.05000000074505806,4.75,0.15000000596046448
4314,0.15000000596046448,4.75,0.15000000596046448
4315,0.25,4.75,0.15000000596046448
4316,0.3499999940395355,4.75,0.15000000596046448
4317,0.44999998807907104,4.75,0.15000000596046448
4318,0.550000011920929,4.75,0.15000000596046448
4319,0.6499999761581421,4.75,0.15000000596046448
4320,0.75,4.75,0.15000000596046448
4321,1.350000023841858,3.75,0.25
4322,1.350000023841858,3.8499999046325684,0.25
4323,1.350000023841858,3.950000047683716,0.25
4324,1.350000023841858,4.050000190734863,0.25
4325,1.4500000476837158,4.150000095367432,0.25
4326,1.350000023841858,4.25,0.25
4327,1.4500000476837158,4.25,0.25
4328,1.25,4.349999904632568,0.25
4329,1.350000023841858,4.349999904632568,0.25
4330,1.4500000476837158,4.349999904632568,0.25
4331,1.25,4.449999809265137,0.25
4332,1.350000023841858,4.449999809265137,0.25
4333,1.0499999523162842,4.550000190734863,0.25
4334,1.149999976158142,4.550000190734863,0.25
4335,1.25,4.550000190734863,0.25
4336,0.44999998807907104,4.650000095367432,0.25
4337,0.550000011920929,4.650000095367432,0.25
4338,0.6499999761581421,4.650000095367432,0.25
4339,0.75,4.650000095367432,0.25
4340,0.8500000238418579,4.650000095367432,0.25
4341,0.949999988079071,4.650000095367432,0.25
4342,1.0499999523162842,4.650000095367432,0.25
4343,1.149999976158142,4.650000095367432,0.25
4344,0.05000000074505806,4.75,0.25
4345,0.15000000596046448,4.75,0.25
4346,0.25,4.75,0.25
4347,0.3499999940395355,4.75,0.25
4348,0.44999998807907104,4.75,0.25
4349,0.550000011920929,4.75,0.25
4350,1.350000023841858,3.6500000953674316,0.3499999940395355
4351,1.350000023841858,3.75,0.3499999940395355
4352,1.350000023841858,3.8499999046325684,0.3499999940395355
4353,1.350000023841858,3.950000047683716,0.3499999940395355
4354,1.350000023841858,4.050000190734863,0.3499999940395355
4355,1.350000023841858,4.150000095367432,0.3499999940395355
4356,1.4500000476837158,4.150000095367432,0.3499999940395355
4357,1.350000023841858,4.25,0.3499999940395355
4358,1.25,4.349999904632568,0.3499999940395355
4359,1.350000023841858,4.349999904632568,0.3499999940395355
4360,1.25,4.449999809265137,0.3499999940395355
4361,1.350000023841858,4.449999809265137,0.3499999940395355
4362,1.0499999523162842,4.550000190734863,0.3499999940395355
4363,1.149999976158142,4.550000190734863,0.3499999940395355
4364,1.25,4.550000190734863,0.3499999940395355
4365,0.6499999761581421,4.650000095367432,0.3499999940395355
4366,0.75,4.650000095367432,0.3499999940395355
4367,0.8500000238418579,4.650000095367432,0.3499999940395355
4368,0.949999988079071,4.650000095367432,0.3499999940395355
4369,1.0499999523162842,4.650000095367432,0.3499999940395355
4370,1.149999976158142,4.650000095367432,0.3499999940395355
4371,0.05000000074505806,4.75,0.3499999940395355
4372,0.15000000596046448,4.75,0.3499999940395355
4373,0.25,4.75,0.3499999940395355
4374,0.3499999940395355,4.75,0.3499999940395355
4375,0.44999998807907104,4.75,0.3499999940395355
4376,0.550000011920929,4.75,0.3499999940395355
4377,0.6499999761581421,4.75,0.3499999940395355
4378,0.75,4.75,0.3499999940395355
4379,1.25,3.25,0.44999998807907104
4380,1.25,3.3499999046325684,0.44999998807907104
4381,1.25,3.450000047683716,0.44999998807907104
4382,1.25,3.6500000953674316,0.44999998807907104
4383,1.350000023841858,3.6500000953674316,0.44999998807907104
4384,1.350000023841858,3.75,0.44999998807907104
4385,1.350000023841858,3.8499999046325684,0.44999998807907104
4386,1.350000023841858,4.150000095367432,0.44999998807907104
4387,1.350000023841858,4.25,0.44999998807907104
4388,1.4500000476837158,4.25,0.44999998807907104
4389,1.25,4.349999904632568,0.44999998807907104
4390,1.350000023841858,4.349999904632568,0.44999998807907104
4391,1.4500000476837158,4.349999904632568,0.44999998807907104
4392,1.149999976158142,4.449999809265137,0.44999998807907104
4393,1.25,4.449999809265137,0.44999998807907104
4394,1.350000023841858,4.449999809265137,0.44999998807907104
4395,0.949999988079071,4.550000190734863,0.44999998807907104
4396,1.0499999523162842,4.550000190734863,0.44999998807907104
4397,1.149999976158142,4.550000190734863,0.44999998807907104
4398,1.25,4.550000190734863,0.44999998807907104
4399,0.6499999761581421,4.650000095367432,0.44999998807907104
4400,0.75,4.650000095367432,0.44999998807907104
4401,0.8500000238418579,4.650000095367432,0.44999998807907104
4402,0.949999988079071,4.650000095367432,0.44999998807907104
4403,1.0499999523162842,4.650000095367432,0.44999998807907104
4404,1.149999976158142,4.650000095367432,0.44999998807907104
4405,0.05000000074505806,4.75,0.44999998807907104
4406,0.15000000596046448,4.75,0.44999998807907104
4407,0.25,4.75,0.44999998807907104
4408,0.3499999940395355,4.75,0.44999998807907104
4409,0.44999998807907104,4.75,0.44999998807907104
4410,0.550000011920929,4.75,0.44999998807907104
4411,0.6499999761581421,4.75,0.44999998807907104
4412,0.75,4.75,0.44999998807907104
4413,1.350000023841858,3.6500000953674316,0.550000011920929
4414,1.350000023841858,3.75,0.550000011920929
4415,1.350000023841858,3.8499999046325684,0.550000011920929
4416,1.350000023841858,3.950000047683716,0.550000011920929
4417,1.350000023841858,4.050000190734863,0.550000011920929
4418,1.350000023841858,4.150000095367432,0.550000011920929
4419,1.4500000476837158,4.150000095367432,0.550000011920929
4420,1.350000023841858,4.25,0.550000011920929
4421,1.25,4.349999904632568,0.550000011920929
4422,1.350000023841858,4.349999904632568,0.550000011920929
4423,1.25,4.449999809265137,0.550000011920929
4424,1.0499999523162842,4.550000190734863,0.550000011920929
4425,1.149999976158142,4.550000190734863,0.550000011920929
4426,0.25,4.650000095367432,0.550000011920929
4427,0.3499999940395355,4.650000095367432,0.550000011920929
4428,0.44999998807907104,4.650000095367432,0.550000011920929
4429,0.550000011920929,4.650000095367432,0.550000011920929
4430,0.6499999761581421,4.650000095367432,0.550000011920929
4431,0.75,4.650000095367432,0.550000011920929
4432,0.8500000238418579,4.650000095367432,0.550000011920929
4433,0.949999988079071,4.650000095367432,0.550000011920929
4434,1.0499999523162842,4.650000095367432,0.550000011920929
4435,1.149999976158142,4.650000095367432,0.550000011920929
4436,0.05000000074505806,4.75,0.550000011920929
4437,0.15000000596046448,4.75,0.550000011920929
4438,0.25,4.75,0.550000011920929
4439,0.3499999940395355,4.75,0.550000011920929
4440,0.44999998807907104,4.75,0.550000011920929
4441,0.550000011920929,4.75,0.550000011920929
4442,0.6499999761581421,4.75,0.550000011920929
4443,0.75,4.75,0.550000011920929
4444,1.25,3.25,0.6499999761581421
4445,1.25,3.3499999046325684,0.6499999761581421
4446,1.25,3.450000047683716,0.6499999761581421
4447,1.350000023841858,3.75,0.6499999761581421
4448,1.350000023841858,3.8499999046325684,0.6499999761581421
4449,1.4500000476837158,3.8499999046325684,0.6499999761581421
4450,1.350000023841858,3.950000047683716,0.6499999761581421
4451,1.4500000476837158,3.950000047683716,0.6499999761581421
4452,1.350000023841858,4.050000190734863,0.6499999761581421
4453,1.4500000476837158,4.050000190734863,0.6499999761581421
4454,1.350000023841858,4.150000095367432,0.6499999761581421
4455,1.4500000476837158,4.150000095367432,0.6499999761581421
4456,1.350000023841858,4.25,0.6499999761581421
4457,1.4500000476837158,4.25,0.6499999761581421
4458,1.25,4.349999904632568,0.6499999761581421
4459,1.350000023841858,4.349999904632568,0.6499999761581421
4460,1.4500000476837158,4.349999904632568,0.6499999761581421
4461,1.149999976158142,4.449999809265137,0.6499999761581421
4462,1.25,4.449999809265137,0.6499999761581421
4463,1.350000023841858,4.449999809265137,0.6499999761581421
4464,1.149999976158142,4.550000190734863,0.6499999761581421
4465,1.25,4.550000190734863,0.6499999761581421
4466,0.6499999761581421,4.650000095367432,0.6499999761581421
4467,0.75,4.650000095367432,0.6499999761581421
4468,0.8500000238418579,4.650000095367432,0.6499999761581421
4469,0.949999988079071,4.650000095367432,0.6499999761581421
4470,1.0499999523162842,4.650000095367432,0.6499999761581421
4471,1.149999976158142,4.650000095367432,0.6499999761581421
4472,0.05000000074505806,4.75,0.6499999761581421
4473,0.15000000596046448,4.75,0.6499999761581421
4474,0.25,4.75,0.6499999761581421
4475,0.3499999940395355,4.75,0.6499999761581421
4476,0.44999998807907104,4.75,0.6499999761581421
4477,0.550000011920929,4.75,0.6499999761581421
4478,0.6499999761581421,4.75,0.6499999761581421
4479,0.75,4.75,0.6499999761581421
4480,0.8500000238418579,4.75,0.6499999761581421
4481,1.25,3.25,0.75
4482,1.25,3.3499999046325684,0.75
4483,1.25,3.450000047683716,0.75
4484,1.25,3.549999952316284,0.75
4485,1.25,3.6500000953674316,0.75
4486,1.350000023841858,3.6500000953674316,0.75
4487,1.350000023841858,3.75,0.75
4488,1.350000023841858,3.8499999046325684,0.75
4489,1.350000023841858,3.950000047683716,0.75
4490,1.25,4.050000190734863,0.75
4491,1.350000023841858,4.050000190734863,0.75
4492,1.25,4.150000095367432,0.75
4493,1.350000023841858,4.150000095367432,0.75
4494,1.4500000476837158,4.150000095367432,0.75
4495,1.25,4.25,0.75
4496,1.350000023841858,4.25,0.75
4497,1.25,4.349999904632568,0.75
4498,1.350000023841858,4.349999904632568,0.75
4499,1.149999976158142,4.449999809265137,0.75
4500,1.25,4.449999809265137,0.75
4501,1.4500000476837158,4.449999809265137,0.75
4502,1.0499999523162842,4.550000190734863,0.75
4503,1.149999976158142,4.550000190734863,0.75
4504,0.550000011920929,4.650000095367432,0.75
4505,0.6499999761581421,4.650000095367432,0.75
4506,0.75,4.650000095367432,0.75
4507,0.8500000238418579,4.650000095367432,0.75
4508,0.949999988079071,4.650000095367432,0.75
4509,1.0499999523162842,4.650000095367432,0.75
4510,1.149999976158142,4.650000095367432,0.75
4511,0.05000000074505806,4.75,0.75
4512,0.15000000596046448,4.75,0.75
4513,0.25,4.75,0.75
4514,0.3499999940395355,4.75,0.75
4515,0.44999998807907104,4.75,0.75
4516,0.550000011920929,4.75,0.75
4517,0.6499999761581421,4.75,0.75
4518,0.75,4.75,0.75
4519,1.25,3.3499999046325684,0.8500000238418579
4520,1.25,3.450000047683716,0.8500000238418579
4521,1.350000023841858,3.450000047683716,0.8500000238418579
4522,1.25,3.549999952316284,0.8500000238418579
4523,1.350000023841858,3.6500000953674316,0.8500000238418579
4524,1.4500000476837158,3.6500000953674316,0.8500000238418579
4525,1.350000023841858,3.75,0.8500000238418579
4526,1.350000023841858,3.8499999046325684,0.8500000238418579
4527,1.4500000476837158,3.8499999046325684,0.8500000238418579
4528,1.350000023841858,3.950000047683716,0.8500000238418579
4529,1.350000023841858,4.050000190734863,0.8500000238418579
4530,1.4500000476837158,4.050000190734863,0.8500000238418579
4531,1.350000023841858,4.150000095367432,0.8500000238418579
4532,1.4500000476837158,4.150000095367432,0.8500000238418579
4533,1.350000023841858,4.25,0.8500000238418579
4534,1.4500000476837158,4.25,0.8500000238418579
4535,1.25,4.349999904632568,0.8500000238418579
4536,1.350000023841858,4.349999904632568,0.8500000238418579
4537,1.149999976158142,4.449999809265137,0.8500000238418579
4538,1.25,4.449999809265137,0.8500000238418579
4539,0.949999988079071,4.550000190734863,0.8500000238418579
4540,1.0499999523162842,4.550000190734863,0.8500000238418579
4541,1.149999976158142,4.550000190734863,0.8500000238418579
4542,1.25,4.550000190734863,0.8500000238418579
4543,0.550000011920929,4.650000095367432,0.8500000238418579
4544,0.6499999761581421,4.650000095367432,0.8500000238418579
4545,0.75,4.650000095367432,0.8500000238418579
4546,0.8500000238418579,4.650000095367432,0.8500000238418579
4547,0.949999988079071,4.650000095367432,0.8500000238418579
4548,1.0499999523162842,4.650000095367432,0.8500000238418579
4549,1.149999976158142,4.650000095367432,0.8500000238418579
4550,0.05000000074505806,4.75,0.8500000238418579
4551,0.15000000596046448,4.75,0.8500000238418579
4552,0.25,4.75,0.8500000238418579
4553,0.3499999940395355,4.75,0.8500000238418579
4554,0.44999998807907104,4.75,0.8500000238418579
4555,0.550000011920929,4.75,0.8500000238418579
4556,0.6499999761581421,4.75,0.8500000238418579
4557,0.75,4.75,0.8500000238418579
4558,1.25,3.25,0.949999988079071
4559,1.25,3.3499999046325684,0.949999988079071
4560,1.25,3.450000047683716,0.949999988079071
4561,1.25,3.549999952316284,0.949999988079071
4562,1.350000023841858,3.6500000953674316,0.949999988079071
4563,1.350000023841858,3.75,0.949999988079071
4564,1.350000023841858,3.8499999046325684,0.949999988079071
4565,1.25,3.950000047683716,0.949999988079071
4566,1.350000023841858,3.950000047683716,0.949999988079071
4567,1.25,4.050000190734863,0.949999988079071
4568,1.350000023841858,4.050000190734863,0.949999988079071
4569,1.25,4.150000095367432,0.949999988079071
4570,1.350000023841858,4.150000095367432,0.949999988079071
4571,1.25,4.25,0.949999988079071
4572,1.350000023841858,4.25,0.949999988079071
4573,1.4500000476837158,4.25,0.949999988079071
4574,1.25,4.349999904632568,0.949999988079071
4575,1.350000023841858,4.349999904632568,0.949999988079071
4576,1.4500000476837158,4.349999904632568,0.949999988079071
4577,1.25,4.449999809265137,0.949999988079071
4578,1.350000023841858,4.449999809265137,0.949999988079071
4579,0.8500000238418579,4.550000190734863,0.949999988079071
4580,0.949999988079071,4.550000190734863,0.949999988079071
4581,1.0499999523162842,4.550000190734863,0.949999988079071
4582,1.149999976158142,4.550000190734863,0.949999988079071
4583,0.550000011920929,4.650000095367432,0.949999988079071
4584,0.6499999761581421,4.650000095367432,0.949999988079071
4585,0.75,4.650000095367432,0.949999988079071
4586,0.8500000238418579,4.650000095367432,0.949999988079071
4587,0.949999988079071,4.650000095367432,0.949999988079071
4588,1.0499999523162842,4.650000095367432,0.949999988079071
4589,1.149999976158142,4.650000095367432,0.949999988079071
4590,1.350000023841858,4.650000095367432,0.949999988079071
4591,0.05000000074505806,4.75,0.949999988079071
4592,0.15000000596046448,4.75,0.949999988079071
4593,0.25,4.75,0.949999988079071
4594,0.3499999940395355,4.75,0.949999988079071
4595,0.44999998807907104,4.75,0.949999988079071
4596,0.550000011920929,4.75,0.949999988079071
4597,0.6499999761581421,4.75,0.949999988079071
4598,0.75,4.75,0.949999988079071
4599,1.25,3.25,1.0499999523162842
4600,1.25,3.3499999046325684,1.0499999523162842
4601,1.25,3.450000047683716,1.0499999523162842
4602,1.25,3.549999952316284,1.0499999523162842
4603,1.350000023841858,3.549999952316284,1.0499999523162842
4604,1.25,3.6500000953674316,1.0499999523162842
4605,1.350000023841858,3.6500000953674316,1.0499999523162842
4606,1.350000023841858,3.75,1.0499999523162842
4607,1.350000023841858,3.8499999046325684,1.0499999523162842
4608,1.350000023841858,3.950000047683716,1.0499999523162842
4609,1.350000023841858,4.050000190734863,1.0499999523162842
4610,1.350000023841858,4.150000095367432,1.0499999523162842
4611,1.25,4.25,1.0499999523162842
4612,1.350000023841858,4.25,1.0499999523162842
4613,1.4500000476837158,4.25,1.0499999523162842
4614,1.25,4.349999904632568,1.0499999523162842
4615,1.350000023841858,4.349999904632568,1.0499999523162842
4616,1.4500000476837158,4.349999904632568,1.0499999523162842
4617,0.6499999761581421,4.449999809265137,1.0499999523162842
4618,0.8500000238418579,4.449999809265137,1.0499999523162842
4619,0.949999988079071,4.449999809265137,1.0499999523162842
4620,1.0499999523162842,4.449999809265137,1.0499999523162842
4621,1.149999976158142,4.449999809265137,1.0499999523162842
4622,1.25,4.449999809265137,1.0499999523162842
4623,0.05000000074505806,4.550000190734863,1.0499999523162842
4624,0.15000000596046448,4.550000190734863,1.0499999523162842
4625,0.25,4.550000190734863,1.0499999523162842
4626,0.3499999940395355,4.550000190734863,1.0499999523162842
4627,0.44999998807907104,4.550000190734863,1.0499999523162842
4628,0.550000011920929,4.550000190734863,1.0499999523162842
4629,0.6499999761581421,4.550000190734863,1.0499999523162842
4630,0.75,4.550000190734863,1.0499999523162842
4631,0.8500000238418579,4.550000190734863,1.0499999523162842
4632,0.949999988079071,4.550000190734863,1.0499999523162842
4633,1.0499999523162842,4.550000190734863,1.0499999523162842
4634,1.149999976158142,4.550000190734863,1.0499999523162842
4635,0.05000000074505806,4.650000095367432,1.0499999523162842
4636,0.15000000596046448,4.650000095367432,1.0499999523162842
4637,0.25,4.650000095367432,1.0499999523162842
4638,0.3499999940395355,4.650000095367432,1.0499999523162842
4639,0.44999998807907104,4.650000095367432,1.0499999523162842
4640,0.550000011920929,4.650000095367432,1.0499999523162842
4641,0.6499999761581421,4.650000095367432,1.0499999523162842
4642,0.75,4.650000095367432,1.0499999523162842
4643,0.8500000238418579,4.650000095367432,1.0499999523162842
4644,1.0499999523162842,4.650000095367432,1.0499999523162842
4645,1.149999976158142,4.650000095367432,1.0499999523162842
4646,0.05000000074505806,4.75,1.0499999523162842
4647,0.15000000596046448,4.75,1.0499999523162842
4648,0.25,4.75,1.0499999523162842
4649,0.3499999940395355,4.75,1.0499999523162842
4650,0.44999998807907104,4.75,1.0499999523162842
4651,0.550000011920929,4.75,1.0499999523162842
4652,0.6499999761581421,4.75,1.0499999523162842
4653,0.75,4.75,1.0499999523162842
4654,1.25,3.25,1.149999976158142
4655,1.25,3.3499999046325684,1.149999976158142
4656,1.25,3.450000047683716,1.149999976158142
4657,1.350000023841858,3.450000047683716,1.149999976158142
4658,1.25,3.549999952316284,1.149999976158142
4659,1.25,3.6500000953674316,1.149999976158142
4660,1.350000023841858,3.6500000953674316,1.149999976158142
4661,1.25,3.75,1.149999976158142
4662,1.350000023841858,3.75,1.149999976158142
