,x,y,z
3312,-3.75,-4.150000095367432,-0.949999988079071
3313,-3.6500000953674316,-4.150000095367432,-0.949999988079071
3314,-3.549999952316284,-4.150000095367432,-0.949999988079071
3315,-3.450000047683716,-4.150000095367432,-0.949999988079071
3316,-4.150000095367432,-4.050000190734863,-0.949999988079071
3317,-4.050000190734863,-4.050000190734863,-0.949999988079071
3318,-3.950000047683716,-4.050000190734863,-0.949999988079071
3319,-3.8499999046325684,-4.050000190734863,-0.949999988079071
3320,-3.75,-4.050000190734863,-0.949999988079071
3321,-4.25,-3.950000047683716,-0.949999988079071
3322,-4.150000095367432,-3.950000047683716,-0.949999988079071
3323,-4.050000190734863,-3.950000047683716,-0.949999988079071
3324,-3.950000047683716,-3.950000047683716,-0.949999988079071
3325,-3.8499999046325684,-3.950000047683716,-0.949999988079071
3326,-3.75,-3.950000047683716,-0.949999988079071
3327,-3.950000047683716,-3.8499999046325684,-0.949999988079071
3328,-3.8499999046325684,-3.8499999046325684,-0.949999988079071
3329,-3.75,-3.8499999046325684,-0.949999988079071
3330,-3.6500000953674316,-3.8499999046325684,-0.949999988079071
3331,-3.950000047683716,-3.75,-0.949999988079071
3332,-3.6500000953674316,-3.75,-0.949999988079071
3333,-3.25,-3.75,-0.949999988079071
3334,-3.950000047683716,-3.6500000953674316,-0.949999988079071
3335,-4.050000190734863,-3.549999952316284,-0.949999988079071
3336,-4.449999809265137,-3.450000047683716,-0.949999988079071
3337,-4.150000095367432,-3.450000047683716,-0.949999988079071
3338,-4.050000190734863,-3.450000047683716,-0.949999988079071
3339,-4.550000190734863,-3.3499999046325684,-0.949999988079071
3340,-4.449999809265137,-3.3499999046325684,-0.949999988079071
3341,-4.25,-3.3499999046325684,-0.949999988079071
3342,-4.150000095367432,-3.3499999046325684,-0.949999988079071
3343,-4.349999904632568,-3.25,-0.949999988079071
3344,-4.25,-3.25,-0.949999988079071
3345,-4.150000095367432,-3.25,-0.949999988079071
3346,-3.450000047683716,-4.75,-0.8500000238418579
3347,-3.3499999046325684,-4.75,-0.8500000238418579
3348,-4.150000095367432,-4.650000095367432,-0.8500000238418579
3349,-4.050000190734863,-4.650000095367432,-0.8500000238418579
3350,-3.6500000953674316,-4.650000095367432,-0.8500000238418579
3351,-3.549999952316284,-4.650000095367432,-0.8500000238418579
3352,-3.450000047683716,-4.650000095367432,-0.8500000238418579
3353,-3.3499999046325684,-4.650000095367432,-0.8500000238418579
3354,-4.050000190734863,-4.550000190734863,-0.8500000238418579
3355,-3.8499999046325684,-4.550000190734863,-0.8500000238418579
3356,-3.75,-4.550000190734863,-0.8500000238418579
3357,-3.6500000953674316,-4.550000190734863,-0.8500000238418579
3358,-3.549999952316284,-4.550000190734863,-0.8500000238418579
3359,-4.150000095367432,-4.449999809265137,-0.8500000238418579
3360,-4.050000190734863,-4.449999809265137,-0.8500000238418579
3361,-3.950000047683716,-4.449999809265137,-0.8500000238418579
3362,-3.8499999046325684,-4.449999809265137,-0.8500000238418579
3363,-3.75,-4.449999809265137,-0.8500000238418579
3364,-3.6500000953674316,-4.449999809265137,-0.8500000238418579
3365,-4.050000190734863,-4.349999904632568,-0.8500000238418579
3366,-3.950000047683716,-4.349999904632568,-0.8500000238418579
3367,-3.8499999046325684,-4.349999904632568,-0.8500000238418579
3368,-3.6500000953674316,-4.349999904632568,-0.8500000238418579
3369,-3.549999952316284,-4.349999904632568,-0.8500000238418579
3370,-4.150000095367432,-4.25,-0.8500000238418579
3371,-4.050000190734863,-4.25,-0.8500000238418579
3372,-3.950000047683716,-4.25,-0.8500000238418579
3373,-3.8499999046325684,-4.25,-0.8500000238418579
3374,-3.75,-4.25,-0.8500000238418579
3375,-3.6500000953674316,-4.25,-0.8500000238418579
3376,-3.549999952316284,-4.25,-0.8500000238418579
3377,-3.3499999046325684,-4.25,-0.8500000238418579
3378,-4.25,-4.150000095367432,-0.8500000238418579
3379,-4.150000095367432,-4.150000095367432,-0.8500000238418579
3380,-4.050000190734863,-4.150000095367432,-0.8500000238418579
3381,-3.8499999046325684,-4.150000095367432,-0.8500000238418579
3382,-3.75,-4.150000095367432,-0.8500000238418579
3383,-3.549999952316284,-4.150000095367432,-0.8500000238418579
3384,-4.25,-4.050000190734863,-0.8500000238418579
3385,-4.150000095367432,-4.050000190734863,-0.8500000238418579
3386,-4.050000190734863,-4.050000190734863,-0.8500000238418579
3387,-3.8499999046325684,-4.050000190734863,-0.8500000238418579
3388,-3.75,-4.050000190734863,-0.8500000238418579
3389,-3.8499999046325684,-3.950000047683716,-0.8500000238418579
3390,-3.75,-3.950000047683716,-0.8500000238418579
3391,-3.6500000953674316,-3.950000047683716,-0.8500000238418579
3392,-3.549999952316284,-3.950000047683716,-0.8500000238418579
3393,-3.950000047683716,-3.8499999046325684,-0.8500000238418579
3394,-3.8499999046325684,-3.8499999046325684,-0.8500000238418579
3395,-3.75,-3.8499999046325684,-0.8500000238418579
3396,-3.6500000953674316,-3.8499999046325684,-0.8500000238418579
3397,-3.549999952316284,-3.8499999046325684,-0.8500000238418579
3398,-4.150000095367432,-3.75,-0.8500000238418579
3399,-4.050000190734863,-3.75,-0.8500000238418579
3400,-3.950000047683716,-3.75,-0.8500000238418579
3401,-4.150000095367432,-3.6500000953674316,-0.8500000238418579
3402,-4.050000190734863,-3.549999952316284,-0.8500000238418579
3403,-4.050000190734863,-3.450000047683716,-0.8500000238418579
3404,-4.150000095367432,-3.3499999046325684,-0.8500000238418579
3405,-4.050000190734863,-3.3499999046325684,-0.8500000238418579
3406,-4.150000095367432,-3.25,-0.8500000238418579
3407,-4.050000190734863,-3.25,-0.8500000238418579
3408,-3.950000047683716,-4.75,-0.75
3409,-3.8499999046325684,-4.75,-0.75
3410,-3.3499999046325684,-4.75,-0.75
3411,-4.050000190734863,-4.650000095367432,-0.75
3412,-3.950000047683716,-4.650000095367432,-0.75
3413,-3.8499999046325684,-4.650000095367432,-0.75
3414,-3.75,-4.650000095367432,-0.75
3415,-3.6500000953674316,-4.650000095367432,-0.75
3416,-3.549999952316284,-4.650000095367432,-0.75
3417,-3.450000047683716,-4.650000095367432,-0.75
3418,-3.3499999046325684,-4.650000095367432,-0.75
3419,-4.150000095367432,-4.550000190734863,-0.75
3420,-4.050000190734863,-4.550000190734863,-0.75
3421,-3.8499999046325684,-4.550000190734863,-0.75
3422,-3.75,-4.550000190734863,-0.75
3423,-3.950000047683716,-4.449999809265137,-0.75
3424,-3.8499999046325684,-4.449999809265137,-0.75
3425,-4.25,-4.349999904632568,-0.75
3426,-4.050000190734863,-4.349999904632568,-0.75
3427,-3.950000047683716,-4.349999904632568,-0.75
3428,-3.8499999046325684,-4.349999904632568,-0.75
3429,-4.25,-4.25,-0.75
3430,-4.150000095367432,-4.25,-0.75
3431,-4.050000190734863,-4.25,-0.75
3432,-3.950000047683716,-4.25,-0.75
3433,-3.8499999046325684,-4.25,-0.75
3434,-3.75,-4.25,-0.75
3435,-4.150000095367432,-4.150000095367432,-0.75
3436,-4.050000190734863,-4.150000095367432,-0.75
3437,-3.950000047683716,-4.150000095367432,-0.75
3438,-3.8499999046325684,-4.150000095367432,-0.75
3439,-3.75,-4.150000095367432,-0.75
3440,-4.050000190734863,-4.050000190734863,-0.75
3441,-3.950000047683716,-4.050000190734863,-0.75
3442,-3.8499999046325684,-4.050000190734863,-0.75
3443,-3.75,-4.050000190734863,-0.75
3444,-4.25,-3.950000047683716,-0.75
3445,-4.150000095367432,-3.950000047683716,-0.75
3446,-4.050000190734863,-3.950000047683716,-0.75
3447,-3.950000047683716,-3.950000047683716,-0.75
3448,-3.8499999046325684,-3.950000047683716,-0.75
3449,-3.75,-3.950000047683716,-0.75
3450,-3.549999952316284,-3.950000047683716,-0.75
3451,-4.150000095367432,-3.8499999046325684,-0.75
3452,-4.050000190734863,-3.8499999046325684,-0.75
3453,-3.950000047683716,-3.8499999046325684,-0.75
3454,-3.8499999046325684,-3.8499999046325684,-0.75
3455,-3.549999952316284,-3.8499999046325684,-0.75
3456,-3.450000047683716,-3.8499999046325684,-0.75
3457,-4.150000095367432,-3.75,-0.75
3458,-4.349999904632568,-3.6500000953674316,-0.75
3459,-4.25,-3.6500000953674316,-0.75
3460,-4.150000095367432,-3.6500000953674316,-0.75
3461,-4.050000190734863,-3.6500000953674316,-0.75
3462,-4.050000190734863,-3.549999952316284,-0.75
3463,-4.050000190734863,-3.450000047683716,-0.75
3464,-3.950000047683716,-3.450000047683716,-0.75
3465,-4.050000190734863,-3.3499999046325684,-0.75
3466,-4.050000190734863,-3.25,-0.75
3467,-3.6500000953674316,-4.75,-0.6499999761581421
3468,-3.450000047683716,-4.75,-0.6499999761581421
3469,-3.3499999046325684,-4.75,-0.6499999761581421
3470,-3.25,-4.75,-0.6499999761581421
3471,-3.549999952316284,-4.650000095367432,-0.6499999761581421
3472,-3.450000047683716,-4.650000095367432,-0.6499999761581421
3473,-4.150000095367432,-4.550000190734863,-0.6499999761581421
3474,-4.050000190734863,-4.550000190734863,-0.6499999761581421
3475,-3.950000047683716,-4.550000190734863,-0.6499999761581421
3476,-3.8499999046325684,-4.550000190734863,-0.6499999761581421
3477,-4.150000095367432,-4.449999809265137,-0.6499999761581421
3478,-4.050000190734863,-4.449999809265137,-0.6499999761581421
3479,-3.950000047683716,-4.449999809265137,-0.6499999761581421
3480,-3.8499999046325684,-4.449999809265137,-0.6499999761581421
3481,-4.650000095367432,-4.349999904632568,-0.6499999761581421
3482,-4.550000190734863,-4.349999904632568,-0.6499999761581421
3483,-4.449999809265137,-4.349999904632568,-0.6499999761581421
3484,-4.150000095367432,-4.349999904632568,-0.6499999761581421
3485,-4.050000190734863,-4.349999904632568,-0.6499999761581421
3486,-3.8499999046325684,-4.349999904632568,-0.6499999761581421
3487,-4.150000095367432,-4.25,-0.6499999761581421
3488,-4.050000190734863,-4.25,-0.6499999761581421
3489,-3.950000047683716,-4.25,-0.6499999761581421
3490,-3.8499999046325684,-4.25,-0.6499999761581421
3491,-4.150000095367432,-4.150000095367432,-0.6499999761581421
3492,-4.050000190734863,-4.150000095367432,-0.6499999761581421
3493,-3.950000047683716,-4.150000095367432,-0.6499999761581421
3494,-3.8499999046325684,-4.150000095367432,-0.6499999761581421
3495,-4.25,-4.050000190734863,-0.6499999761581421
3496,-4.150000095367432,-4.050000190734863,-0.6499999761581421
3497,-3.8499999046325684,-4.050000190734863,-0.6499999761581421
3498,-3.75,-4.050000190734863,-0.6499999761581421
3499,-4.150000095367432,-3.950000047683716,-0.6499999761581421
3500,-4.050000190734863,-3.950000047683716,-0.6499999761581421
3501,-3.950000047683716,-3.950000047683716,-0.6499999761581421
3502,-3.8499999046325684,-3.950000047683716,-0.6499999761581421
3503,-3.75,-3.950000047683716,-0.6499999761581421
3504,-4.25,-3.8499999046325684,-0.6499999761581421
3505,-4.150000095367432,-3.8499999046325684,-0.6499999761581421
3506,-4.050000190734863,-3.8499999046325684,-0.6499999761581421
3507,-3.75,-3.8499999046325684,-0.6499999761581421
3508,-4.349999904632568,-3.75,-0.6499999761581421
3509,-4.25,-3.75,-0.6499999761581421
3510,-4.550000190734863,-3.6500000953674316,-0.6499999761581421
3511,-4.449999809265137,-3.6500000953674316,-0.6499999761581421
3512,-4.349999904632568,-3.6500000953674316,-0.6499999761581421
3513,-4.150000095367432,-3.6500000953674316,-0.6499999761581421
3514,-4.050000190734863,-3.549999952316284,-0.6499999761581421
3515,-4.050000190734863,-3.450000047683716,-0.6499999761581421
3516,-4.050000190734863,-3.3499999046325684,-0.6499999761581421
3517,-4.050000190734863,-3.25,-0.6499999761581421
3518,-3.3499999046325684,-3.25,-0.6499999761581421
3519,-3.25,-3.25,-0.6499999761581421
3520,-4.650000095367432,-4.75,-0.550000011920929
3521,-4.550000190734863,-4.75,-0.550000011920929
3522,-4.25,-4.75,-0.550000011920929
3523,-3.6500000953674316,-4.75,-0.550000011920929
3524,-3.549999952316284,-4.75,-0.550000011920929
3525,-3.450000047683716,-4.75,-0.550000011920929
3526,-3.3499999046325684,-4.75,-0.550000011920929
3527,-4.25,-4.650000095367432,-0.550000011920929
3528,-4.25,-4.550000190734863,-0.550000011920929
3529,-4.150000095367432,-4.550000190734863,-0.550000011920929
3530,-4.050000190734863,-4.550000190734863,-0.550000011920929
3531,-3.950000047683716,-4.550000190734863,-0.550000011920929
3532,-4.25,-4.449999809265137,-0.550000011920929
3533,-4.150000095367432,-4.449999809265137,-0.550000011920929
3534,-4.050000190734863,-4.449999809265137,-0.550000011920929
3535,-3.950000047683716,-4.449999809265137,-0.550000011920929
3536,-3.8499999046325684,-4.449999809265137,-0.550000011920929
3537,-4.449999809265137,-4.349999904632568,-0.550000011920929
3538,-4.349999904632568,-4.349999904632568,-0.550000011920929
3539,-4.25,-4.349999904632568,-0.550000011920929
3540,-3.8499999046325684,-4.25,-0.550000011920929
3541,-4.050000190734863,-4.150000095367432,-0.550000011920929
3542,-3.8499999046325684,-4.150000095367432,-0.550000011920929
3543,-4.150000095367432,-4.050000190734863,-0.550000011920929
3544,-4.349999904632568,-3.950000047683716,-0.550000011920929
3545,-4.150000095367432,-3.950000047683716,-0.550000011920929
3546,-4.449999809265137,-3.8499999046325684,-0.550000011920929
3547,-4.150000095367432,-3.8499999046325684,-0.550000011920929
3548,-4.449999809265137,-3.75,-0.550000011920929
3549,-4.050000190734863,-3.549999952316284,-0.550000011920929
3550,-4.050000190734863,-3.450000047683716,-0.550000011920929
3551,-4.050000190734863,-3.3499999046325684,-0.550000011920929
3552,-4.050000190734863,-3.25,-0.550000011920929
3553,-3.3499999046325684,-3.25,-0.550000011920929
3554,-3.25,-3.25,-0.550000011920929
3555,-3.6500000953674316,-4.75,-0.44999998807907104
3556,-3.549999952316284,-4.75,-0.44999998807907104
3557,-4.25,-4.650000095367432,-0.44999998807907104
3558,-4.25,-4.550000190734863,-0.44999998807907104
3559,-4.150000095367432,-4.550000190734863,-0.44999998807907104
3560,-4.25,-4.449999809265137,-0.44999998807907104
3561,-4.050000190734863,-4.449999809265137,-0.44999998807907104
3562,-3.950000047683716,-4.449999809265137,-0.44999998807907104
3563,-3.8499999046325684,-4.449999809265137,-0.44999998807907104
3564,-3.8499999046325684,-4.349999904632568,-0.44999998807907104
3565,-3.8499999046325684,-4.25,-0.44999998807907104
3566,-4.25,-4.150000095367432,-0.44999998807907104
3567,-3.75,-4.150000095367432,-0.44999998807907104
3568,-4.150000095367432,-4.050000190734863,-0.44999998807907104
3569,-3.75,-4.050000190734863,-0.44999998807907104
3570,-4.349999904632568,-3.950000047683716,-0.44999998807907104
3571,-4.25,-3.950000047683716,-0.44999998807907104
3572,-4.150000095367432,-3.950000047683716,-0.44999998807907104
3573,-3.8499999046325684,-3.75,-0.44999998807907104
3574,-3.950000047683716,-3.6500000953674316,-0.44999998807907104
3575,-3.8499999046325684,-3.6500000953674316,-0.44999998807907104
3576,-3.8499999046325684,-3.549999952316284,-0.44999998807907104
3577,-4.050000190734863,-3.450000047683716,-0.44999998807907104
3578,-3.950000047683716,-3.450000047683716,-0.44999998807907104
3579,-3.8499999046325684,-3.450000047683716,-0.44999998807907104
3580,-3.75,-3.450000047683716,-0.44999998807907104
3581,-3.549999952316284,-3.450000047683716,-0.44999998807907104
3582,-4.050000190734863,-3.3499999046325684,-0.44999998807907104
3583,-3.8499999046325684,-3.3499999046325684,-0.44999998807907104
3584,-3.75,-3.3499999046325684,-0.44999998807907104
3585,-3.549999952316284,-3.3499999046325684,-0.44999998807907104
3586,-3.3499999046325684,-3.3499999046325684,-0.44999998807907104
3587,-3.25,-3.3499999046325684,-0.44999998807907104
3588,-4.050000190734863,-3.25,-0.44999998807907104
3589,-3.75,-3.25,-0.44999998807907104
3590,-3.3499999046325684,-3.25,-0.44999998807907104
3591,-3.25,-3.25,-0.44999998807907104
3592,-4.449999809265137,-4.75,-0.3499999940395355
3593,-4.349999904632568,-4.75,-0.3499999940395355
3594,-4.449999809265137,-4.650000095367432,-0.3499999940395355
3595,-4.449999809265137,-4.550000190734863,-0.3499999940395355
3596,-4.349999904632568,-4.550000190734863,-0.3499999940395355
3597,-4.449999809265137,-4.449999809265137,-0.3499999940395355
3598,-4.449999809265137,-4.349999904632568,-0.3499999940395355
3599,-3.450000047683716,-4.349999904632568,-0.3499999940395355
3600,-4.449999809265137,-4.25,-0.3499999940395355
3601,-4.349999904632568,-4.25,-0.3499999940395355
3602,-3.950000047683716,-4.25,-0.3499999940395355
3603,-3.8499999046325684,-4.25,-0.3499999940395355
3604,-4.25,-4.150000095367432,-0.3499999940395355
3605,-4.050000190734863,-4.150000095367432,-0.3499999940395355
3606,-3.950000047683716,-4.150000095367432,-0.3499999940395355
3607,-3.8499999046325684,-4.150000095367432,-0.3499999940395355
3608,-3.3499999046325684,-4.150000095367432,-0.3499999940395355
3609,-4.349999904632568,-4.050000190734863,-0.3499999940395355
3610,-4.25,-4.050000190734863,-0.3499999940395355
3611,-4.150000095367432,-4.050000190734863,-0.3499999940395355
3612,-4.050000190734863,-4.050000190734863,-0.3499999940395355
3613,-3.950000047683716,-4.050000190734863,-0.3499999940395355
3614,-3.8499999046325684,-4.050000190734863,-0.3499999940395355
3615,-3.75,-4.050000190734863,-0.3499999940395355
3616,-3.6500000953674316,-4.050000190734863,-0.3499999940395355
3617,-3.549999952316284,-4.050000190734863,-0.3499999940395355
3618,-3.3499999046325684,-4.050000190734863,-0.3499999940395355
3619,-4.349999904632568,-3.950000047683716,-0.3499999940395355
3620,-4.25,-3.950000047683716,-0.3499999940395355
3621,-4.050000190734863,-3.950000047683716,-0.3499999940395355
3622,-3.8499999046325684,-3.950000047683716,-0.3499999940395355
3623,-3.75,-3.950000047683716,-0.3499999940395355
3624,-3.6500000953674316,-3.950000047683716,-0.3499999940395355
3625,-4.349999904632568,-3.8499999046325684,-0.3499999940395355
3626,-4.25,-3.8499999046325684,-0.3499999940395355
3627,-3.6500000953674316,-3.8499999046325684,-0.3499999940395355
3628,-4.25,-3.75,-0.3499999940395355
3629,-4.150000095367432,-3.75,-0.3499999940395355
3630,-3.6500000953674316,-3.75,-0.3499999940395355
3631,-3.549999952316284,-3.75,-0.3499999940395355
3632,-3.450000047683716,-3.75,-0.3499999940395355
3633,-3.8499999046325684,-3.6500000953674316,-0.3499999940395355
3634,-3.75,-3.6500000953674316,-0.3499999940395355
3635,-3.6500000953674316,-3.6500000953674316,-0.3499999940395355
3636,-3.549999952316284,-3.6500000953674316,-0.3499999940395355
3637,-3.450000047683716,-3.6500000953674316,-0.3499999940395355
3638,-4.150000095367432,-3.549999952316284,-0.3499999940395355
3639,-4.050000190734863,-3.549999952316284,-0.3499999940395355
3640,-3.950000047683716,-3.549999952316284,-0.3499999940395355
3641,-3.8499999046325684,-3.549999952316284,-0.3499999940395355
3642,-3.75,-3.549999952316284,-0.3499999940395355
3643,-3.6500000953674316,-3.549999952316284,-0.3499999940395355
3644,-3.450000047683716,-3.549999952316284,-0.3499999940395355
3645,-3.3499999046325684,-3.549999952316284,-0.3499999940395355
3646,-4.150000095367432,-3.450000047683716,-0.3499999940395355
3647,-4.050000190734863,-3.450000047683716,-0.3499999940395355
3648,-3.950000047683716,-3.450000047683716,-0.3499999940395355
3649,-3.8499999046325684,-3.450000047683716,-0.3499999940395355
3650,-3.75,-3.450000047683716,-0.3499999940395355
3651,-3.6500000953674316,-3.450000047683716,-0.3499999940395355
3652,-3.3499999046325684,-3.450000047683716,-0.3499999940395355
3653,-4.050000190734863,-3.3499999046325684,-0.3499999940395355
3654,-3.75,-3.3499999046325684,-0.3499999940395355
3655,-3.6500000953674316,-3.3499999046325684,-0.3499999940395355
3656,-3.549999952316284,-3.3499999046325684,-0.3499999940395355
3657,-3.3499999046325684,-3.3499999046325684,-0.3499999940395355
3658,-3.25,-3.3499999046325684,-0.3499999940395355
3659,-4.050000190734863,-3.25,-0.3499999940395355
3660,-3.8499999046325684,-3.25,-0.3499999940395355
3661,-3.75,-3.25,-0.3499999940395355
3662,-3.6500000953674316,-3.25,-0.3499999940395355
3663,-3.549999952316284,-3.25,-0.3499999940395355
3664,-3.450000047683716,-3.25,-0.3499999940395355
3665,-3.3499999046325684,-3.25,-0.3499999940395355
3666,-4.550000190734863,-4.75,-0.25
3667,-4.449999809265137,-4.75,-0.25
3668,-4.349999904632568,-4.75,-0.25
3669,-4.25,-4.75,-0.25
3670,-4.449999809265137,-4.650000095367432,-0.25
3671,-4.349999904632568,-4.650000095367432,-0.25
3672,-4.25,-4.650000095367432,-0.25
3673,-4.550000190734863,-4.550000190734863,-0.25
3674,-4.449999809265137,-4.550000190734863,-0.25
3675,-4.349999904632568,-4.550000190734863,-0.25
3676,-4.25,-4.550000190734863,-0.25
3677,-4.550000190734863,-4.449999809265137,-0.25
3678,-4.449999809265137,-4.449999809265137,-0.25
3679,-4.349999904632568,-4.449999809265137,-0.25
3680,-4.25,-4.449999809265137,-0.25
3681,-3.549999952316284,-4.449999809265137,-0.25
3682,-4.550000190734863,-4.349999904632568,-0.25
3683,-4.449999809265137,-4.349999904632568,-0.25
3684,-4.349999904632568,-4.349999904632568,-0.25
3685,-4.25,-4.349999904632568,-0.25
3686,-4.150000095367432,-4.349999904632568,-0.25
3687,-3.549999952316284,-4.349999904632568,-0.25
3688,-3.450000047683716,-4.349999904632568,-0.25
3689,-4.550000190734863,-4.25,-0.25
3690,-4.449999809265137,-4.25,-0.25
3691,-4.25,-4.25,-0.25
3692,-4.150000095367432,-4.25,-0.25
3693,-4.050000190734863,-4.25,-0.25
3694,-3.950000047683716,-4.25,-0.25
3695,-3.549999952316284,-4.25,-0.25
3696,-3.450000047683716,-4.25,-0.25
3697,-3.3499999046325684,-4.25,-0.25
3698,-4.449999809265137,-4.150000095367432,-0.25
3699,-4.349999904632568,-4.150000095367432,-0.25
3700,-4.25,-4.150000095367432,-0.25
3701,-4.150000095367432,-4.150000095367432,-0.25
3702,-4.050000190734863,-4.150000095367432,-0.25
3703,-3.950000047683716,-4.150000095367432,-0.25
3704,-3.549999952316284,-4.150000095367432,-0.25
3705,-3.450000047683716,-4.150000095367432,-0.25
3706,-3.3499999046325684,-4.150000095367432,-0.25
3707,-3.25,-4.150000095367432,-0.25
3708,-4.449999809265137,-4.050000190734863,-0.25
3709,-4.349999904632568,-4.050000190734863,-0.25
3710,-4.25,-4.050000190734863,-0.25
3711,-4.150000095367432,-4.050000190734863,-0.25
3712,-4.050000190734863,-4.050000190734863,-0.25
3713,-3.450000047683716,-4.050000190734863,-0.25
3714,-3.3499999046325684,-4.050000190734863,-0.25
3715,-3.25,-4.050000190734863,-0.25
3716,-4.449999809265137,-3.950000047683716,-0.25
3717,-4.349999904632568,-3.950000047683716,-0.25
3718,-4.25,-3.950000047683716,-0.25
3719,-4.150000095367432,-3.950000047683716,-0.25
3720,-3.3499999046325684,-3.950000047683716,-0.25
3721,-3.25,-3.950000047683716,-0.25
3722,-4.449999809265137,-3.8499999046325684,-0.25
3723,-4.349999904632568,-3.8499999046325684,-0.25
3724,-4.25,-3.8499999046325684,-0.25
3725,-4.150000095367432,-3.8499999046325684,-0.25
3726,-3.3499999046325684,-3.8499999046325684,-0.25
3727,-3.25,-3.8499999046325684,-0.25
3728,-4.449999809265137,-3.75,-0.25
3729,-4.349999904632568,-3.75,-0.25
3730,-4.150000095367432,-3.75,-0.25
3731,-4.050000190734863,-3.75,-0.25
3732,-3.950000047683716,-3.75,-0.25
3733,-3.8499999046325684,-3.75,-0.25
3734,-3.75,-3.75,-0.25
3735,-3.450000047683716,-3.75,-0.25
3736,-3.3499999046325684,-3.75,-0.25
3737,-3.25,-3.75,-0.25
3738,-4.449999809265137,-3.6500000953674316,-0.25
3739,-4.349999904632568,-3.6500000953674316,-0.25
3740,-4.150000095367432,-3.6500000953674316,-0.25
3741,-4.050000190734863,-3.6500000953674316,-0.25
3742,-3.950000047683716,-3.6500000953674316,-0.25
3743,-3.8499999046325684,-3.6500000953674316,-0.25
3744,-3.3499999046325684,-3.6500000953674316,-0.25
3745,-3.25,-3.6500000953674316,-0.25
3746,-4.449999809265137,-3.549999952316284,-0.25
3747,-4.349999904632568,-3.549999952316284,-0.25
3748,-4.150000095367432,-3.549999952316284,-0.25
3749,-4.050000190734863,-3.549999952316284,-0.25
3750,-3.950000047683716,-3.549999952316284,-0.25
3751,-3.8499999046325684,-3.549999952316284,-0.25
3752,-4.349999904632568,-3.450000047683716,-0.25
3753,-4.150000095367432,-3.450000047683716,-0.25
3754,-4.050000190734863,-3.450000047683716,-0.25
3755,-4.25,-3.3499999046325684,-0.25
3756,-4.150000095367432,-3.3499999046325684,-0.25
3757,-4.050000190734863,-3.3499999046325684,-0.25
3758,-4.050000190734863,-3.25,-0.25
3759,-3.950000047683716,-3.25,-0.25
3760,-3.8499999046325684,-3.25,-0.25
3761,-3.6500000953674316,-3.25,-0.25
3762,-4.25,-4.75,-0.15000000596046448
3763,-4.449999809265137,-4.650000095367432,-0.15000000596046448
3764,-4.25,-4.650000095367432,-0.15000000596046448
3765,-4.449999809265137,-4.550000190734863,-0.15000000596046448
3766,-4.25,-4.550000190734863,-0.15000000596046448
3767,-4.449999809265137,-4.449999809265137,-0.15000000596046448
3768,-4.25,-4.449999809265137,-0.15000000596046448
3769,-4.449999809265137,-4.349999904632568,-0.15000000596046448
3770,-4.150000095367432,-4.349999904632568,-0.15000000596046448
3771,-4.150000095367432,-4.25,-0.15000000596046448
3772,-4.150000095367432,-4.150000095367432,-0.15000000596046448
3773,-4.150000095367432,-4.050000190734863,-0.15000000596046448
3774,-4.150000095367432,-3.950000047683716,-0.15000000596046448
3775,-4.150000095367432,-3.8499999046325684,-0.15000000596046448
3776,-4.150000095367432,-3.75,-0.15000000596046448
3777,-4.150000095367432,-3.6500000953674316,-0.15000000596046448
3778,-4.050000190734863,-3.6500000953674316,-0.15000000596046448
3779,-4.150000095367432,-3.549999952316284,-0.15000000596046448
3780,-4.050000190734863,-3.549999952316284,-0.15000000596046448
3781,-4.150000095367432,-3.450000047683716,-0.15000000596046448
3782,-4.050000190734863,-3.450000047683716,-0.15000000596046448
3783,-4.150000095367432,-3.3499999046325684,-0.15000000596046448
3784,-4.050000190734863,-3.3499999046325684,-0.15000000596046448
3785,-3.950000047683716,-3.3499999046325684,-0.15000000596046448
3786,-4.050000190734863,-3.25,-0.15000000596046448
3787,-3.950000047683716,-3.25,-0.15000000596046448
3788,-4.449999809265137,-4.75,-0.05000000074505806
3789,-4.25,-4.75,-0.05000000074505806
3790,-4.449999809265137,-4.650000095367432,-0.05000000074505806
3791,-4.349999904632568,-4.650000095367432,-0.05000000074505806
3792,-4.25,-4.650000095367432,-0.05000000074505806
3793,-4.449999809265137,-4.550000190734863,-0.05000000074505806
3794,-4.349999904632568,-4.550000190734863,-0.05000000074505806
3795,-4.25,-4.550000190734863,-0.05000000074505806
3796,-4.449999809265137,-4.449999809265137,-0.05000000074505806
3797,-4.349999904632568,-4.449999809265137,-0.05000000074505806
3798,-4.25,-4.449999809265137,-0.05000000074505806
3799,-4.150000095367432,-4.449999809265137,-0.05000000074505806
3800,-4.449999809265137,-4.349999904632568,-0.05000000074505806
3801,-4.349999904632568,-4.349999904632568,-0.05000000074505806
3802,-4.25,-4.349999904632568,-0.05000000074505806
3803,-4.150000095367432,-4.349999904632568,-0.05000000074505806
3804,-4.050000190734863,-4.349999904632568,-0.05000000074505806
3805,-4.449999809265137,-4.25,-0.05000000074505806
3806,-4.25,-4.25,-0.05000000074505806
3807,-4.150000095367432,-4.25,-0.05000000074505806
3808,-3.950000047683716,-4.25,-0.05000000074505806
3809,-3.3499999046325684,-4.25,-0.05000000074505806
3810,-4.25,-4.150000095367432,-0.05000000074505806
3811,-4.150000095367432,-4.150000095367432,-0.05000000074505806
